date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:49:58	24804/24804	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:49:57%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11204	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display8bd0.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:49:59	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:49:58%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=61	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.308a149.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:49:59	22431/22431	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:49:58%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=10710	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display983e.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:00	15963/15963	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:49:59%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=61	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaya149.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:00	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:49:59%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=93786	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.30ad964.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:00	16255/16255	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:00%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=93786	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayd964.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:01	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:00%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=198	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.30ce417.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:01	17843/17843	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:01%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=198	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaye417.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:01	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:01%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=222	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.30eac48.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:02	15994/15994	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:01%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=222	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayac48.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:02	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:02%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=232	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.310e85a.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:03	16949/16949	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:03%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=232	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaye85a.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:04	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:04%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9647	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.312815a.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:06	19930/19930	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:05%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9647	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display815a.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:07	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:06%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=8981	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3144241.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:07	17998/17998	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:07%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=8981	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display4241.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:07	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:07%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=105	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3165027.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:08	16218/16218	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:07%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=105	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display5027.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:08	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:08%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=8828	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.31859f8.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:09	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:08%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=259	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.31a0f5a.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:09	18880/18880	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:08%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=8828	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display59f8.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:09	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:09%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=11475	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.31c1c4e.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:09	15859/15859	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:09%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=259	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display0f5a.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:10	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:10%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=141	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.31e1a83.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:10	19349/19349	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:09%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11475	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display1c4e.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:11	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:10%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9597	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.320ace5.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:11	15917/15917	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:10%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=141	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display1a83.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:11	18445/18445	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:11%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9597	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayace5.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:12	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:11%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9650	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.322db75.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:12	20656/20656	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:11%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9650	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaydb75.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:12	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:12%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=11461	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.324e509.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:13	19797/19797	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:12%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11461	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaye509.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group19.html)
08:50:13	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:13%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=54	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.32639c1.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:14	16084/16084	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:13%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=54	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display39c1.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:14	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:14%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=10053	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.328d5b4.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:15	20177/20177	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:14%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=10053	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayd5b4.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:15	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:14%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=188	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.32a201f.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:15	15870/15870	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:15%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=188	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display201f.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:15	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:15%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=11323	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.32c7d2c.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:16	17372/17372	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:15%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=11323	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display7d2c.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:16	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:16%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9356	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.32e3862.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:17	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:16%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9883	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.330fa41.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:17	21009/21009	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:16%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9356	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display3862.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:18	20133/20133	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:17%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9883	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayfa41.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:18	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:17%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9284	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3322b11.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:18	21114/21114	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:18%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9284	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display2b11.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:18	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:18%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=10062	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.33478aa.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:19	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:19%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=31246	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3364c17.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:20	20303/20303	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:18%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=10062	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display78aa.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:20	23909/23909	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:19%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=31246	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display4c17.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:20	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:20%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=93781	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.338ee8a.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:21	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:20%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=289	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.33a61d4.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:21	16212/16212	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:20%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=93781	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayee8a.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:22	15892/15892	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:21%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=289	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display61d4.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:22	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:22%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9716	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.33cd55a.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:22	19316/19316	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:22%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9716	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displayd55a.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:23	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:22%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=262	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.33e3236.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:23	15860/15860	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:23%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=262	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display3236.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:23	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:23%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=91907	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34028ca.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:24	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:24%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=10034	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3421628.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:24	23038/23038	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:23%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=91907	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display28ca.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:25	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:24%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=10286	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34459cc.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:25	19731/19731	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:24%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=10034	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display1628.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:26	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:25%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=91884	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34698ce.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:26	17312/17312	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:25%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=10286	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display59cc.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:26	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:26%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9884	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.3485e98.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:27	20241/20241	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:26%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=91884	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display98ce.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:27	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:27%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=9416	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34acd55.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:27	20995/20995	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:26%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9884	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_display5e98.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:28	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:28%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=11239	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34ca045.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:28	21427/21427	---MC-	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2016:50:27%20GMT	http://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=9416	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/eflora/eflora_displaycd55.html	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
08:50:29	0/0	---M--	301	error ('Moved%20Permanently')	application/x-perl	date:Fri,%2011%20Mar%202016%2016:50:28%20GMT	http://ucjeps.berkeley.edu/cgi-bin/get_IJM.pl?tid=238	C:/My%20Web%20Sites/Jepson/ucjeps.berkeley.edu/cgi-bin/get_IJM.34e441e.delayed	(from http://ucjeps.berkeley.edu/IJM_keys/IJM_key_Group20.html)
